"","g","n","B","whichX","alpha_string","power","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"3975",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC1","x3","size","saddle_E",0,0.0364,0.04905,0.1143,0.1832
"3976",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC1","x3","size","saddle_H",0,0.0613,0.08025,0.1709,0.24985
"3977",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC1","x3","size","Satt_E",0,0.0626,0.08335,0.18145,0.26205
"3978",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC1","x3","size","Satt_H",0,0.03535,0.0537,0.15515,0.24245
"3979",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","KCCI_E",0,0.01815,0.02925,0.0932,0.16755
"3980",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","KCCI_H",0,0.012,0.02045,0.08375,0.15555
"3981",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","KCp_E",0,0.0362,0.0456,0.1039,0.17145
"3982",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","KCp_H",0,0.0334,0.04145,0.0923,0.15365
"3983",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","naive",0,0.05785,0.07415,0.15575,0.22965
"3984",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","RCI_E",0,0.09165,0.09945,0.1434,0.18885
"3985",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","RCI_H",0,0.00605,0.011,0.05215,0.1009
"3986",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","Rp_E",0,0.0398,0.0466,0.08685,0.1246
"3987",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","Rp_H",0,0,2e-04,0.00735,0.02935
"3988",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","saddle_E",0,0.01355,0.02095,0.0657,0.11935
"3989",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","saddle_H",0,0.0198,0.0297,0.0912,0.1586
"3990",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","Satt_E",0,0.014,0.0233,0.08545,0.1588
"3991",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC2","x3","size","Satt_H",0,0.0048,0.0103,0.0668,0.1399
"3992",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","KCCI_E",0,0.00235,0.00435,0.02595,0.06085
"3993",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","KCCI_H",0,0.00335,0.00655,0.0376,0.0822
"3994",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","KCp_E",0,0.01065,0.01375,0.0356,0.06495
"3995",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","KCp_H",0,0.0125,0.0166,0.04475,0.0814
"3996",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","naive",0,0.028,0.03765,0.08795,0.14155
"3997",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","RCI_E",0,0.02195,0.02425,0.0444,0.0717
"3998",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","RCI_H",0,0.00155,0.0033,0.01935,0.04625
"3999",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","Rp_E",0,0.01005,0.01315,0.0276,0.0456
"4000",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","Rp_H",0,0,5e-05,0.0022,0.0124
"4001",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","saddle_E",0,0.00465,0.0081,0.03215,0.06675
"4002",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","saddle_H",0,0.0052,0.0092,0.04055,0.0821
"4003",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","Satt_E",0,0.00105,0.0027,0.01835,0.04835
"4004",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC3","x3","size","Satt_H",0,0.0013,0.003,0.02825,0.06825
"4005",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","KCCI_E",0,2e-04,5e-04,0.00365,0.01025
"4006",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","KCCI_H",0,7e-04,0.00165,0.01005,0.028
"4007",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","KCp_E",0,0.0018,0.00265,0.0064,0.0121
"4008",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","KCp_H",0,0.00335,0.0045,0.0127,0.02825
"4009",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","naive",0,0.0081,0.01135,0.03475,0.0636
"4010",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","RCI_E",0,0.00435,0.00505,0.00875,0.0148
"4011",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","RCI_H",0,3e-04,0.00095,0.0043,0.0124
"4012",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","Rp_E",0,0.0017,0.00255,0.00505,0.00845
"4013",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","Rp_H",0,0,0,7e-04,0.0034
"4014",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","saddle_E",0,0.001,0.00205,0.0094,0.0247
"4015",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","saddle_H",0,0.00115,0.0019,0.0106,0.027
"4016",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","Satt_E",0,0.00015,3e-04,0.00285,0.00765
"4017",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4","x3","size","Satt_H",0,0.00035,0.0011,0.00705,0.02225
"4018",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","KCCI_E",0,0.0011,0.002,0.013,0.03535
"4019",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","KCCI_H",0,0.002,0.0041,0.0261,0.05995
"4020",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","KCp_E",0,0.0058,0.00785,0.0209,0.03885
"4021",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","KCp_H",0,0.008,0.01135,0.0315,0.05965
"4022",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","naive",0,0.01935,0.02675,0.0677,0.11155
"4023",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","RCI_E",0,0.01025,0.01175,0.0248,0.043
"4024",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","RCI_H",0,0.00105,0.00185,0.01205,0.03125
"4025",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","Rp_E",0,0.0045,0.00605,0.01465,0.0252
"4026",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","Rp_H",0,0,0,0.0013,0.00705
"4027",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","saddle_E",0,0.0028,0.00455,0.02315,0.0501
"4028",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","saddle_H",0,0.0032,0.00565,0.0278,0.05885
"4029",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","Satt_E",0,6e-04,0.00115,0.0088,0.0259
"4030",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC4m","x3","size","Satt_H",0,0.00095,0.00175,0.01805,0.04905
"4031",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","KCCI_E",0,0.00155,0.00265,0.0156,0.03735
"4032",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","KCCI_H",0,0.00205,0.004,0.02425,0.0553
"4033",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","KCp_E",0,0.00485,0.00695,0.0205,0.0395
"4034",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","KCp_H",0,0.0067,0.0087,0.02825,0.05495
"4035",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","naive",0,0.0152,0.0214,0.06015,0.09905
"4036",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","RCI_E",0,0.0235,0.02475,0.0368,0.0528
"4037",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","RCI_H",0,0.0014,0.00205,0.0141,0.03315
"4038",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","Rp_E",0,0.0086,0.01045,0.02255,0.0349
"4039",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","Rp_H",0,0,5e-05,0.00255,0.01145
"4040",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","saddle_E",0,0.0025,0.0039,0.02035,0.0446
"4041",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","saddle_H",0,0.0033,0.0054,0.02635,0.05605
"4042",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","Satt_E",0,0.0014,0.002,0.0125,0.03095
"4043",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"HC5","x3","size","Satt_H",0,0.0014,0.00235,0.01915,0.0486
"4044",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","KCCI_E",1,0,0,0,0
"4045",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","KCCI_H",1,0,0,0,0
"4046",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","KCp_E",1,0,0,0,0
"4047",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","KCp_H",1,0,0,0,0
"4048",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","naive",0,0.22825,0.2637,0.3806,0.45715
"4049",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","RCI_E",1,0,0,0,0
"4050",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","RCI_H",1,0,0,0,0
"4051",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","Rp_E",1,0,0,0,0
"4052",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","Rp_H",1,0,0,0,0
"4053",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","saddle_E",1,0,0,0,0
"4054",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","saddle_H",1,0,0,0,0
"4055",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","Satt_E",1,0,0,0,0
"4056",1.4,80,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221147,"OLS","x3","size","Satt_H",1,0,0,0,0
"4057",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","KCCI_E",0,0.06795,0.08925,0.1883,0.2659
"4058",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","KCCI_H",0,0.0457,0.06535,0.1662,0.2482
"4059",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","KCp_E",0,0.08,0.1003,0.1921,0.26725
"4060",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","KCp_H",0,0.0661,0.08255,0.16985,0.2466
"4061",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","naive",0,0.09925,0.12305,0.22175,0.29405
"4062",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","RCI_E",0,0.23575,0.2452,0.2909,0.33445
"4063",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","RCI_H",0,0.03555,0.0517,0.13875,0.217
"4064",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","Rp_E",0,0.1196,0.1368,0.2107,0.26735
"4065",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","Rp_H",0,5e-04,0.00175,0.02895,0.08455
"4066",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","saddle_E",0,0.03115,0.0451,0.1154,0.18705
"4067",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","saddle_H",0,0.05935,0.07805,0.1749,0.25165
"4068",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","Satt_E",0,0.0649,0.08745,0.18805,0.26675
"4069",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC0","x3","size","Satt_H",0,0.0333,0.0532,0.1589,0.2449
"4070",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","KCCI_E",0,0.0613,0.0807,0.1752,0.2531
"4071",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","KCCI_H",0,0.0425,0.06115,0.15655,0.23795
"4072",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","KCp_E",0,0.0734,0.09125,0.17895,0.25405
"4073",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","KCp_H",0,0.0618,0.07665,0.1603,0.2366
"4074",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","naive",0,0.0925,0.11595,0.21125,0.282
"4075",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","RCI_E",0,0.2036,0.21335,0.2617,0.30575
"4076",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","RCI_H",0,0.03185,0.04695,0.12855,0.20415
"4077",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","Rp_E",0,0.10515,0.1236,0.1918,0.2502
"4078",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","Rp_H",0,0.00025,0.0014,0.0255,0.07775
"4079",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","saddle_E",0,0.0293,0.04245,0.10855,0.17765
"4080",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","saddle_H",0,0.055,0.07285,0.16515,0.24205
"4081",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","Satt_E",0,0.05815,0.07815,0.17405,0.25295
"4082",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC1","x3","size","Satt_H",0,0.03045,0.04885,0.1503,0.235
"4083",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","KCCI_E",0,0.0158,0.02685,0.09345,0.1668
"4084",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","KCCI_H",0,0.01155,0.0193,0.0846,0.1542
"4085",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","KCp_E",0,0.0312,0.0419,0.1023,0.16835
"4086",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","KCp_H",0,0.02805,0.0377,0.0917,0.1524
"4087",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","naive",0,0.05275,0.07115,0.1509,0.22175
"4088",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","RCI_E",0,0.0955,0.1026,0.14415,0.1894
"4089",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","RCI_H",0,0.0072,0.01205,0.05535,0.10785
"4090",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","Rp_E",0,0.04325,0.0514,0.09025,0.12995
"4091",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","Rp_H",0,1e-04,0.00075,0.0124,0.03975
"4092",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","saddle_E",0,0.0118,0.01785,0.0623,0.11675
"4093",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","saddle_H",0,0.01775,0.02785,0.09105,0.1563
"4094",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","Satt_E",0,0.01235,0.02115,0.0861,0.1583
"4095",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC2","x3","size","Satt_H",0,0.00555,0.0107,0.0694,0.1409
"4096",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","KCCI_E",0,0.00245,0.00535,0.0293,0.067
"4097",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","KCCI_H",0,0.0042,0.0081,0.04155,0.0882
"4098",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","KCp_E",0,0.01055,0.0141,0.03835,0.06995
"4099",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","KCp_H",0,0.0128,0.017,0.0472,0.0869
"4100",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","naive",0,0.0274,0.03645,0.0918,0.1435
"4101",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","RCI_E",0,0.02765,0.03085,0.05245,0.08
"4102",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","RCI_H",0,0.00215,0.00465,0.0246,0.05585
"4103",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","Rp_E",0,0.01355,0.017,0.03635,0.05645
"4104",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","Rp_H",0,0,1e-04,0.00535,0.01865
"4105",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","saddle_E",0,0.0046,0.0078,0.0324,0.06945
"4106",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","saddle_H",0,0.00645,0.0105,0.04395,0.08845
"4107",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","Satt_E",0,0.0015,0.0032,0.0228,0.05615
"4108",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC3","x3","size","Satt_H",0,0.0021,0.0046,0.0327,0.07635
"4109",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","KCCI_E",0,3e-04,6e-04,0.0049,0.0141
"4110",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","KCCI_H",0,8e-04,0.00185,0.01345,0.03395
"4111",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","KCp_E",0,0.00195,0.0027,0.00825,0.0161
"4112",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","KCp_H",0,0.00315,0.00495,0.0169,0.03365
"4113",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","naive",0,0.00985,0.01375,0.0403,0.07025
"4114",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","RCI_E",0,0.0054,0.00595,0.0114,0.01985
"4115",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","RCI_H",0,4e-04,0.00105,0.0063,0.0178
"4116",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","Rp_E",0,0.0022,0.00315,0.007,0.0125
"4117",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","Rp_H",0,0,5e-05,0.0014,0.0056
"4118",1.4,100,"1 1 1 1 0","F F F T F",".005 .010 .050 .100",FALSE,0.0522047212728082,20000,485221148,"HC4","x3","size","saddle_E",0,0.00105,0.0019,0.0126,0.0294
