"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"7788",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x2","size","saddle_V2",0.006,0.042,0.102,0
"7789",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x3","power","naive",0.931,0.973,0.986,0
"7790",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x3","power","saddle_V1",0.918,0.965,0.985,0
"7791",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x3","power","saddle_V2",0.868,0.952,0.976,0
"7792",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x3","size","naive",0.025,0.072,0.137,0
"7793",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x3","size","saddle_V1",0.014,0.064,0.119,0
"7794",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x3","size","saddle_V2",0.009,0.045,0.103,0
"7795",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x4","power","naive",0.016,0.062,0.13,0
"7796",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x4","power","saddle_V1",0.011,0.053,0.123,0
"7797",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x4","power","saddle_V2",0.007,0.039,0.102,0
"7798",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x4","size","naive",0.016,0.062,0.13,0
"7799",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x4","size","saddle_V1",0.011,0.053,0.123,0
"7800",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC0","x4","size","saddle_V2",0.007,0.039,0.102,0
"7801",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x0","power","naive",0.045,0.146,0.228,0
"7802",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x0","power","saddle_V1",0.032,0.139,0.223,0
"7803",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x0","power","saddle_V2",0.023,0.113,0.195,0
"7804",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x0","size","naive",0.01,0.05,0.107,0
"7805",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x0","size","saddle_V1",0.007,0.045,0.102,0
"7806",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x0","size","saddle_V2",0.003,0.032,0.08,0
"7807",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x1","power","naive",0.054,0.166,0.261,0
"7808",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x1","power","saddle_V1",0.042,0.165,0.253,0
"7809",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x1","power","saddle_V2",0.032,0.132,0.216,0
"7810",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x1","size","naive",0.015,0.052,0.112,0
"7811",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x1","size","saddle_V1",0.011,0.047,0.102,0
"7812",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x1","size","saddle_V2",0.004,0.032,0.084,0
"7813",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x2","power","naive",0.839,0.922,0.958,0
"7814",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x2","power","saddle_V1",0.815,0.918,0.956,0
"7815",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x2","power","saddle_V2",0.722,0.899,0.946,0
"7816",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x2","size","naive",0.011,0.062,0.121,0
"7817",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x2","size","saddle_V1",0.009,0.055,0.115,0
"7818",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x2","size","saddle_V2",0.004,0.035,0.091,0
"7819",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x3","power","naive",0.924,0.969,0.985,0
"7820",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x3","power","saddle_V1",0.913,0.964,0.984,0
"7821",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x3","power","saddle_V2",0.861,0.95,0.974,0
"7822",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x3","size","naive",0.023,0.071,0.123,0
"7823",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x3","size","saddle_V1",0.01,0.058,0.111,0
"7824",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x3","size","saddle_V2",0.007,0.041,0.087,0
"7825",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x4","power","naive",0.011,0.053,0.121,0
"7826",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x4","power","saddle_V1",0.011,0.048,0.117,0
"7827",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x4","power","saddle_V2",0.006,0.037,0.093,0
"7828",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x4","size","naive",0.011,0.053,0.121,0
"7829",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x4","size","saddle_V1",0.011,0.048,0.117,0
"7830",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC1","x4","size","saddle_V2",0.006,0.037,0.093,0
"7831",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x0","power","naive",0.038,0.144,0.226,0
"7832",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x0","power","saddle_V1",0.033,0.139,0.222,0
"7833",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x0","power","saddle_V2",0.025,0.113,0.193,0.001
"7834",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x0","size","naive",0.01,0.048,0.104,0
"7835",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x0","size","saddle_V1",0.008,0.044,0.097,0
"7836",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x0","size","saddle_V2",0.004,0.033,0.078,0
"7837",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x1","power","naive",0.05,0.165,0.257,0
"7838",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x1","power","saddle_V1",0.041,0.158,0.244,0
"7839",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x1","power","saddle_V2",0.031,0.117,0.211,0
"7840",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x1","size","naive",0.014,0.048,0.105,0
"7841",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x1","size","saddle_V1",0.009,0.043,0.098,0
"7842",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x1","size","saddle_V2",0.003,0.031,0.082,0
"7843",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x2","power","naive",0.836,0.92,0.957,0
"7844",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x2","power","saddle_V1",0.808,0.915,0.956,0
"7845",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x2","power","saddle_V2",0.709,0.893,0.941,0
"7846",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x2","size","naive",0.009,0.058,0.118,0
"7847",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x2","size","saddle_V1",0.008,0.053,0.113,0
"7848",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x2","size","saddle_V2",0.004,0.029,0.09,0
"7849",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x3","power","naive",0.92,0.964,0.983,0
"7850",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x3","power","saddle_V1",0.892,0.959,0.982,0
"7851",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x3","power","saddle_V2",0.821,0.945,0.968,0
"7852",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x3","size","naive",0.018,0.062,0.114,0
"7853",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x3","size","saddle_V1",0.008,0.045,0.091,0
"7854",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x3","size","saddle_V2",0.006,0.039,0.073,0
"7855",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x4","power","naive",0.011,0.052,0.117,0
"7856",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x4","power","saddle_V1",0.01,0.047,0.116,0
"7857",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x4","power","saddle_V2",0.005,0.037,0.089,0
"7858",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x4","size","naive",0.011,0.052,0.117,0
"7859",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x4","size","saddle_V1",0.01,0.047,0.116,0
"7860",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC2","x4","size","saddle_V2",0.005,0.037,0.089,0
"7861",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x0","power","naive",0.031,0.135,0.215,0
"7862",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x0","power","saddle_V1",0.026,0.121,0.203,0
"7863",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x0","power","saddle_V2",0.014,0.097,0.171,0
"7864",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x0","size","naive",0.008,0.04,0.092,0
"7865",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x0","size","saddle_V1",0.006,0.038,0.084,0
"7866",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x0","size","saddle_V2",0.002,0.025,0.062,0
"7867",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x1","power","naive",0.039,0.148,0.233,0
"7868",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x1","power","saddle_V1",0.037,0.128,0.22,0
"7869",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x1","power","saddle_V2",0.023,0.095,0.188,0
"7870",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x1","size","naive",0.009,0.04,0.091,0
"7871",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x1","size","saddle_V1",0.007,0.035,0.087,0
"7872",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x1","size","saddle_V2",0.002,0.026,0.072,0
"7873",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x2","power","naive",0.81,0.915,0.951,0
"7874",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x2","power","saddle_V1",0.777,0.909,0.95,0
"7875",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x2","power","saddle_V2",0.683,0.879,0.928,0
"7876",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x2","size","naive",0.008,0.049,0.107,0
"7877",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x2","size","saddle_V1",0.005,0.04,0.098,0
"7878",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x2","size","saddle_V2",0.003,0.024,0.076,0
"7879",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x3","power","naive",0.901,0.957,0.982,0
"7880",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x3","power","saddle_V1",0.838,0.945,0.973,0
"7881",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x3","power","saddle_V2",0.757,0.901,0.949,0
"7882",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x3","size","naive",0.009,0.05,0.091,0
"7883",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x3","size","saddle_V1",0.003,0.034,0.067,0
"7884",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x3","size","saddle_V2",0.002,0.033,0.058,0
"7885",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x4","power","naive",0.009,0.044,0.108,0
"7886",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x4","power","saddle_V1",0.008,0.04,0.102,0
"7887",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x4","power","saddle_V2",0.003,0.032,0.073,0
"7888",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x4","size","naive",0.009,0.044,0.108,0
"7889",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x4","size","saddle_V1",0.008,0.04,0.102,0
"7890",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC3","x4","size","saddle_V2",0.003,0.032,0.073,0
"7891",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x0","power","naive",0.03,0.13,0.212,0
"7892",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x0","power","saddle_V1",0.024,0.118,0.2,0
"7893",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x0","power","saddle_V2",0.017,0.089,0.168,0
"7894",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x0","size","naive",0.008,0.042,0.087,0
"7895",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x0","size","saddle_V1",0.008,0.035,0.085,0
"7896",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x0","size","saddle_V2",0.003,0.028,0.06,0
"7897",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x1","power","naive",0.036,0.141,0.229,0
"7898",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x1","power","saddle_V1",0.031,0.12,0.216,0
"7899",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x1","power","saddle_V2",0.017,0.087,0.168,0
"7900",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x1","size","naive",0.01,0.036,0.091,0
"7901",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x1","size","saddle_V1",0.006,0.033,0.081,0
"7902",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x1","size","saddle_V2",0.002,0.026,0.063,0
"7903",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x2","power","naive",0.813,0.915,0.95,0
"7904",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x2","power","saddle_V1",0.774,0.908,0.947,0
"7905",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x2","power","saddle_V2",0.669,0.875,0.926,0
"7906",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x2","size","naive",0.009,0.051,0.106,0
"7907",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x2","size","saddle_V1",0.008,0.046,0.099,0
"7908",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x2","size","saddle_V2",0.005,0.024,0.074,0
"7909",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x3","power","naive",0.844,0.925,0.961,0
"7910",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x3","power","saddle_V1",0.726,0.882,0.926,0
"7911",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x3","power","saddle_V2",0.583,0.793,0.874,0
"7912",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x3","size","naive",0.007,0.038,0.077,0
"7913",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x3","size","saddle_V1",0.002,0.03,0.049,0
"7914",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x3","size","saddle_V2",0.002,0.025,0.043,0
"7915",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x4","power","naive",0.009,0.046,0.109,0
"7916",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x4","power","saddle_V1",0.008,0.043,0.105,0
"7917",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x4","power","saddle_V2",0.003,0.032,0.077,0
"7918",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x4","size","naive",0.009,0.046,0.109,0
"7919",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x4","size","saddle_V1",0.008,0.043,0.105,0
"7920",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4","x4","size","saddle_V2",0.003,0.032,0.077,0
"7921",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x0","power","naive",0.029,0.129,0.21,0
"7922",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x0","power","saddle_V1",0.025,0.119,0.195,0
"7923",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x0","power","saddle_V2",0.014,0.088,0.168,0
"7924",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x0","size","naive",0.008,0.04,0.09,0
"7925",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x0","size","saddle_V1",0.006,0.035,0.08,0
"7926",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x0","size","saddle_V2",0.002,0.025,0.059,0
"7927",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x1","power","naive",0.037,0.141,0.225,0
"7928",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x1","power","saddle_V1",0.034,0.123,0.215,0
"7929",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x1","power","saddle_V2",0.019,0.088,0.183,0
"7930",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x1","size","naive",0.009,0.038,0.088,0
"7931",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x1","size","saddle_V1",0.005,0.031,0.083,0
"7932",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x1","size","saddle_V2",0,0.023,0.063,0
"7933",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x2","power","naive",0.803,0.913,0.95,0
"7934",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x2","power","saddle_V1",0.771,0.905,0.947,0
"7935",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x2","power","saddle_V2",0.67,0.873,0.925,0
"7936",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x2","size","naive",0.008,0.047,0.102,0
"7937",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x2","size","saddle_V1",0.005,0.039,0.096,0
"7938",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x2","size","saddle_V2",0.003,0.022,0.07,0
"7939",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x3","power","naive",0.881,0.952,0.98,0
"7940",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x3","power","saddle_V1",0.816,0.933,0.966,0
"7941",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x3","power","saddle_V2",0.716,0.879,0.932,0
"7942",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x3","size","naive",0.009,0.043,0.08,0
"7943",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x3","size","saddle_V1",0.002,0.033,0.059,0
"7944",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x3","size","saddle_V2",0.003,0.028,0.055,0
"7945",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x4","power","naive",0.009,0.043,0.102,0
"7946",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x4","power","saddle_V1",0.007,0.04,0.1,0
"7947",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x4","power","saddle_V2",0.003,0.032,0.072,0
"7948",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x4","size","naive",0.009,0.043,0.102,0
"7949",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x4","size","saddle_V1",0.007,0.04,0.1,0
"7950",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC4m","x4","size","saddle_V2",0.003,0.032,0.072,0
"7951",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x0","power","naive",0.039,0.142,0.223,0
"7952",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x0","power","saddle_V1",0.03,0.135,0.217,0
"7953",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x0","power","saddle_V2",0.023,0.107,0.189,0
"7954",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x0","size","naive",0.01,0.048,0.105,0
"7955",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x0","size","saddle_V1",0.007,0.043,0.093,0
"7956",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x0","size","saddle_V2",0.003,0.03,0.075,0
"7957",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x1","power","naive",0.05,0.16,0.251,0
"7958",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x1","power","saddle_V1",0.04,0.149,0.241,0
"7959",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x1","power","saddle_V2",0.031,0.117,0.206,0
"7960",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x1","size","naive",0.013,0.044,0.105,0
"7961",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x1","size","saddle_V1",0.01,0.039,0.096,0
"7962",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x1","size","saddle_V2",0.005,0.03,0.08,0
"7963",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x2","power","naive",0.838,0.921,0.958,0
"7964",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x2","power","saddle_V1",0.808,0.915,0.955,0
"7965",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x2","power","saddle_V2",0.704,0.891,0.941,0
"7966",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x2","size","naive",0.01,0.058,0.119,0
"7967",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x2","size","saddle_V1",0.008,0.053,0.113,0
"7968",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x2","size","saddle_V2",0.004,0.033,0.09,0
"7969",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x3","power","naive",0.884,0.946,0.974,0
"7970",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x3","power","saddle_V1",0.82,0.92,0.955,0
"7971",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x3","power","saddle_V2",0.741,0.881,0.924,0
"7972",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x3","size","naive",0.014,0.052,0.095,0
"7973",100,"1 1 1 1 0 0","T T T T T F","E5","Et","naive saddle",1000,544459042,"HC5","x3","size","saddle_V1",0.008,0.038,0.071,0
