"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"5314",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","x1","size","Satt",0.0125,0.054,0.1065,0
"5315",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","x3","power","Satt",0.1865,0.3765,0.4905,0
"5316",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","x3","size","Satt",0.008,0.041,0.0825,0
"5317",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","x4","power","Satt",0.013,0.0535,0.1025,0
"5318",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","x4","size","Satt",0.013,0.0535,0.1025,0
"5319",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","xD","power","Satt",0.0695,0.2065,0.304,0
"5320",25,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,336472460,"HC5","xD","size","Satt",0.0135,0.06,0.109,0
"5321",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x0","power","Satt",0.035,0.1205,0.197,0
"5322",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x0","size","Satt",0.0155,0.064,0.1215,0
"5323",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x1","power","Satt",0.0505,0.155,0.251,0
"5324",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x1","size","Satt",0.0165,0.068,0.1265,0
"5325",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x3","power","Satt",0.696,0.8445,0.904,0
"5326",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x3","size","Satt",0.018,0.064,0.129,0
"5327",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x4","power","Satt",0.012,0.055,0.11,0
"5328",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","x4","size","Satt",0.012,0.055,0.11,0
"5329",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","xD","power","Satt",0.1605,0.3665,0.4795,0
"5330",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC0","xD","size","Satt",0.017,0.0615,0.115,0
"5331",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x0","power","Satt",0.0285,0.1055,0.1765,0
"5332",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x0","size","Satt",0.01,0.0555,0.104,0
"5333",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x1","power","Satt",0.039,0.1375,0.227,0
"5334",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x1","size","Satt",0.011,0.058,0.107,0
"5335",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x3","power","Satt",0.672,0.826,0.8935,0
"5336",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x3","size","Satt",0.0145,0.053,0.1115,0
"5337",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x4","power","Satt",0.0095,0.042,0.0945,0
"5338",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","x4","size","Satt",0.0095,0.042,0.0945,0
"5339",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","xD","power","Satt",0.1355,0.329,0.456,0
"5340",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC1","xD","size","Satt",0.0135,0.053,0.096,0
"5341",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x0","power","Satt",0.0255,0.095,0.1655,0
"5342",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x0","size","Satt",0.009,0.051,0.097,0
"5343",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x1","power","Satt",0.031,0.127,0.2135,0
"5344",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x1","size","Satt",0.009,0.05,0.0985,0
"5345",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x3","power","Satt",0.5865,0.7925,0.87,0
"5346",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x3","size","Satt",0.009,0.0395,0.0875,0
"5347",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x4","power","Satt",0.0085,0.039,0.0895,0
"5348",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","x4","size","Satt",0.0085,0.039,0.0895,0
"5349",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","xD","power","Satt",0.1295,0.3155,0.4485,0
"5350",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC2","xD","size","Satt",0.012,0.0505,0.093,0
"5351",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x0","power","Satt",0.016,0.069,0.134,0
"5352",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x0","size","Satt",0.0055,0.0335,0.07,0
"5353",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x1","power","Satt",0.0175,0.0925,0.167,0
"5354",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x1","size","Satt",0.005,0.032,0.071,0
"5355",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x3","power","Satt",0.3855,0.6275,0.743,0
"5356",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x3","size","Satt",0.0035,0.0195,0.0495,0
"5357",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x4","power","Satt",0.007,0.0275,0.0665,0
"5358",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","x4","size","Satt",0.007,0.0275,0.0665,0
"5359",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","xD","power","Satt",0.1005,0.2725,0.4065,0
"5360",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC3","xD","size","Satt",0.009,0.0415,0.0745,0
"5361",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x0","power","Satt",0.011,0.0585,0.1155,0
"5362",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x0","size","Satt",0.0045,0.0285,0.0615,0
"5363",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x1","power","Satt",0.0115,0.066,0.127,0
"5364",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x1","size","Satt",0.003,0.022,0.055,0
"5365",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x3","power","Satt",0.2205,0.392,0.496,0
"5366",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x3","size","Satt",0.003,0.0095,0.026,0
"5367",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x4","power","Satt",0.007,0.0295,0.067,0
"5368",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","x4","size","Satt",0.007,0.0295,0.067,0
"5369",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","xD","power","Satt",0.0965,0.259,0.389,0
"5370",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4","xD","size","Satt",0.0075,0.0425,0.0775,0
"5371",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x0","power","Satt",0.013,0.064,0.124,0
"5372",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x0","size","Satt",0.003,0.0285,0.0615,0
"5373",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x1","power","Satt",0.014,0.078,0.1505,0
"5374",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x1","size","Satt",0.0035,0.0255,0.063,0
"5375",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x3","power","Satt",0.311,0.533,0.665,0
"5376",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x3","size","Satt",0.003,0.0135,0.0365,0
"5377",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x4","power","Satt",0.0065,0.025,0.0625,0
"5378",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","x4","size","Satt",0.0065,0.025,0.0625,0
"5379",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","xD","power","Satt",0.0895,0.261,0.3885,0
"5380",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC4m","xD","size","Satt",0.0075,0.038,0.07,0
"5381",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x0","power","Satt",0.026,0.094,0.1635,0
"5382",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x0","size","Satt",0.009,0.0495,0.0965,0
"5383",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x1","power","Satt",0.027,0.118,0.2035,0
"5384",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x1","size","Satt",0.0095,0.044,0.089,0
"5385",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x3","power","Satt",0.436,0.6635,0.759,0
"5386",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x3","size","Satt",0.0055,0.027,0.0705,0
"5387",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x4","power","Satt",0.009,0.0415,0.093,0
"5388",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","x4","size","Satt",0.009,0.0415,0.093,0
"5389",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","xD","power","Satt",0.1255,0.323,0.452,0
"5390",50,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,104000209,"HC5","xD","size","Satt",0.0125,0.051,0.0965,0
"5391",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x0","power","Satt",0.0505,0.151,0.247,0
"5392",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x0","size","Satt",0.0095,0.055,0.103,0
"5393",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x1","power","Satt",0.079,0.218,0.3315,0
"5394",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x1","size","Satt",0.0105,0.055,0.106,0
"5395",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x3","power","Satt",0.925,0.971,0.9905,0
"5396",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x3","size","Satt",0.0135,0.063,0.116,0
"5397",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x4","power","Satt",0.009,0.0545,0.1085,0
"5398",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","x4","size","Satt",0.009,0.0545,0.1085,0
"5399",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","xD","power","Satt",0.3435,0.59,0.693,0
"5400",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC0","xD","size","Satt",0.0155,0.055,0.103,0
"5401",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x0","power","Satt",0.044,0.1405,0.234,0
"5402",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x0","size","Satt",0.009,0.051,0.0955,0
"5403",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x1","power","Satt",0.074,0.2065,0.3155,0
"5404",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x1","size","Satt",0.0095,0.049,0.0975,0
"5405",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x3","power","Satt",0.9185,0.9695,0.9885,0
"5406",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x3","size","Satt",0.012,0.0575,0.1095,0
"5407",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x4","power","Satt",0.008,0.0475,0.101,0
"5408",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","x4","size","Satt",0.008,0.0475,0.101,0
"5409",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","xD","power","Satt",0.3185,0.5775,0.682,0
"5410",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC1","xD","size","Satt",0.014,0.049,0.0975,0
"5411",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x0","power","Satt",0.0435,0.1355,0.2315,0
"5412",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x0","size","Satt",0.009,0.0485,0.093,0
"5413",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x1","power","Satt",0.0655,0.1985,0.3055,0
"5414",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x1","size","Satt",0.009,0.0465,0.094,0
"5415",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x3","power","Satt",0.8995,0.9665,0.9845,0
"5416",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x3","size","Satt",0.01,0.05,0.097,0
"5417",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x4","power","Satt",0.007,0.0465,0.098,0
"5418",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","x4","size","Satt",0.007,0.0465,0.098,0
"5419",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","xD","power","Satt",0.3115,0.5735,0.6775,0
"5420",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC2","xD","size","Satt",0.0125,0.0475,0.096,0
"5421",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x0","power","Satt",0.035,0.1225,0.2115,0
"5422",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x0","size","Satt",0.006,0.039,0.0835,0
"5423",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x1","power","Satt",0.051,0.178,0.281,0
"5424",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x1","size","Satt",0.006,0.0375,0.0805,0
"5425",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x3","power","Satt",0.8395,0.9405,0.969,0
"5426",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x3","size","Satt",0.008,0.036,0.078,0
"5427",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x4","power","Satt",0.0055,0.0395,0.0885,0
"5428",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","x4","size","Satt",0.0055,0.0395,0.0885,0
"5429",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","xD","power","Satt",0.29,0.5475,0.6595,0
"5430",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC3","xD","size","Satt",0.0085,0.0395,0.0865,0
"5431",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x0","power","Satt",0.033,0.1175,0.201,0
"5432",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x0","size","Satt",0.0055,0.038,0.0775,0
"5433",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x1","power","Satt",0.044,0.1565,0.253,0
"5434",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x1","size","Satt",0.004,0.032,0.073,0
"5435",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x3","power","Satt",0.6355,0.79,0.8575,0
"5436",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x3","size","Satt",0.0065,0.0245,0.054,0
"5437",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x4","power","Satt",0.006,0.041,0.0905,0
"5438",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","x4","size","Satt",0.006,0.041,0.0905,0
"5439",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","xD","power","Satt",0.284,0.545,0.6635,0
"5440",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4","xD","size","Satt",0.0095,0.041,0.0875,0
"5441",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x0","power","Satt",0.0325,0.117,0.205,0
"5442",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x0","size","Satt",0.0055,0.038,0.0785,0
"5443",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x1","power","Satt",0.047,0.1695,0.272,0
"5444",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x1","size","Satt",0.006,0.0345,0.075,0
"5445",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x3","power","Satt",0.7915,0.912,0.948,0
"5446",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x3","size","Satt",0.0075,0.0325,0.0695,0
"5447",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x4","power","Satt",0.0055,0.0385,0.0865,0
"5448",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","x4","size","Satt",0.0055,0.0385,0.0865,0
"5449",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","xD","power","Satt",0.283,0.54,0.656,0
"5450",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC4m","xD","size","Satt",0.0075,0.0385,0.0825,0
"5451",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x0","power","Satt",0.042,0.1305,0.222,0
"5452",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x0","size","Satt",0.0075,0.0475,0.0905,0
"5453",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x1","power","Satt",0.061,0.1845,0.292,0
"5454",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x1","size","Satt",0.008,0.045,0.088,0
"5455",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x3","power","Satt",0.792,0.887,0.92,0
"5456",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x3","size","Satt",0.008,0.04,0.0835,0
"5457",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x4","power","Satt",0.008,0.048,0.0985,0
"5458",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","x4","size","Satt",0.008,0.048,0.0985,0
"5459",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","xD","power","Satt",0.3135,0.572,0.676,0
"5460",100,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,1028922696,"HC5","xD","size","Satt",0.0125,0.0475,0.0965,0
"5461",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x0","power","Satt",0.1415,0.314,0.4415,0
"5462",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x0","size","Satt",0.0145,0.052,0.1085,0
"5463",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x1","power","Satt",0.214,0.429,0.5525,0
"5464",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x1","size","Satt",0.0125,0.0515,0.106,0
"5465",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x3","power","Satt",0.998,0.999,1,0
"5466",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x3","size","Satt",0.0115,0.0515,0.1095,0
"5467",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x4","power","Satt",0.0085,0.0565,0.114,0
"5468",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","x4","size","Satt",0.0085,0.0565,0.114,0
"5469",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","xD","power","Satt",0.7825,0.9095,0.9525,0
"5470",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC0","xD","size","Satt",0.0115,0.0545,0.108,0
"5471",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x0","power","Satt",0.132,0.3095,0.4375,0
"5472",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x0","size","Satt",0.014,0.049,0.1035,0
"5473",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x1","power","Satt",0.2085,0.4225,0.5465,0
"5474",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x1","size","Satt",0.012,0.049,0.101,0
"5475",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x3","power","Satt",0.998,0.999,1,0
"5476",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x3","size","Satt",0.0115,0.0505,0.103,0
"5477",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x4","power","Satt",0.0075,0.0515,0.1105,0
"5478",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","x4","size","Satt",0.0075,0.0515,0.1105,0
"5479",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","xD","power","Satt",0.776,0.906,0.951,0
"5480",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC1","xD","size","Satt",0.011,0.0535,0.1055,0
"5481",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x0","power","Satt",0.1295,0.307,0.4345,0
"5482",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x0","size","Satt",0.0135,0.048,0.103,0
"5483",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x1","power","Satt",0.2015,0.4165,0.542,0
"5484",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x1","size","Satt",0.0105,0.0475,0.0975,0
"5485",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x3","power","Satt",0.998,0.999,1,0
"5486",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x3","size","Satt",0.01,0.047,0.0975,0
"5487",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x4","power","Satt",0.0075,0.0515,0.109,0
"5488",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","x4","size","Satt",0.0075,0.0515,0.109,0
"5489",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","xD","power","Satt",0.775,0.906,0.9495,0
"5490",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC2","xD","size","Satt",0.011,0.0525,0.105,0
"5491",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x0","power","Satt",0.1235,0.2975,0.4265,0
"5492",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x0","size","Satt",0.012,0.047,0.1005,0
"5493",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x1","power","Satt",0.1935,0.4115,0.5295,0
"5494",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x1","size","Satt",0.01,0.044,0.0915,0
"5495",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x3","power","Satt",0.9965,0.9985,0.9995,0
"5496",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x3","size","Satt",0.009,0.0395,0.0865,0
"5497",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x4","power","Satt",0.0065,0.0505,0.1045,0
"5498",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","x4","size","Satt",0.0065,0.0505,0.1045,0
"5499",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","xD","power","Satt",0.767,0.9045,0.948,0
"5500",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC3","xD","size","Satt",0.0105,0.049,0.0995,0
"5501",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC4","x0","power","Satt",0.12,0.298,0.42,0
"5502",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC4","x0","size","Satt",0.011,0.046,0.099,0
"5503",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC4","x1","power","Satt",0.187,0.4,0.52,0
"5504",250,"1 1 0 1 0 1","T T F T T T","E1","Et","Satt",2000,156695506,"HC4","x1","size","Satt",0.009,0.0425,0.0885,0
