"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10","percentNA"
"7894",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","x4","power","saddle_V2",0.006,0.039,0.086,0
"7895",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","x4","size","saddle_V1",0.007,0.05,0.098,0
"7896",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","x4","size","saddle_V2",0.006,0.039,0.086,0
"7897",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","xD","power","saddle_V1",0.7475,0.8895,0.938,0
"7898",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","xD","power","saddle_V2",0.686,0.8625,0.923,0
"7899",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","xD","size","saddle_V1",0.007,0.0455,0.099,0
"7900",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC2","xD","size","saddle_V2",0.0055,0.0335,0.0865,0
"7901",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x0","power","saddle_V1",0.1055,0.2775,0.396,0
"7902",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x0","power","saddle_V2",0.0885,0.2495,0.3765,0
"7903",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x0","size","saddle_V1",0.006,0.042,0.0965,0
"7904",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x0","size","saddle_V2",0.004,0.0345,0.083,0
"7905",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x1","power","saddle_V1",0.2015,0.419,0.553,0
"7906",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x1","power","saddle_V2",0.1705,0.3845,0.522,0
"7907",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x1","size","saddle_V1",0.0075,0.0405,0.096,0
"7908",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x1","size","saddle_V2",0.005,0.0345,0.0855,0
"7909",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x3","power","saddle_V1",0.9965,0.9995,0.9995,0
"7910",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x3","power","saddle_V2",0.9805,0.995,0.9975,0
"7911",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x3","size","saddle_V1",0.005,0.039,0.0765,0
"7912",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x3","size","saddle_V2",0.004,0.0335,0.066,0
"7913",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x4","power","saddle_V1",0.006,0.046,0.0925,0
"7914",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x4","power","saddle_V2",0.004,0.036,0.082,0
"7915",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x4","size","saddle_V1",0.006,0.046,0.0925,0
"7916",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","x4","size","saddle_V2",0.004,0.036,0.082,0
"7917",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","xD","power","saddle_V1",0.7375,0.883,0.934,0
"7918",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","xD","power","saddle_V2",0.6765,0.8565,0.9185,0
"7919",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","xD","size","saddle_V1",0.0065,0.0425,0.0965,0
"7920",250,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,870511023,"HC3","xD","size","saddle_V2",0.0065,0.034,0.0825,0
"7921",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x0","power","saddle_V1",0.2755,0.5275,0.6425,0
"7922",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x0","power","saddle_V2",0.255,0.5025,0.6335,0
"7923",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x0","size","saddle_V1",0.008,0.0435,0.103,0
"7924",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x0","size","saddle_V2",0.0045,0.0385,0.093,0
"7925",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x1","power","saddle_V1",0.462,0.7025,0.802,0
"7926",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x1","power","saddle_V2",0.424,0.683,0.7955,0
"7927",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x1","size","saddle_V1",0.0065,0.0425,0.0935,0
"7928",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x1","size","saddle_V2",0.005,0.036,0.0825,0
"7929",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x3","power","saddle_V1",1,1,1,0
"7930",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x3","power","saddle_V2",0.9995,0.9995,1,0
"7931",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x3","size","saddle_V1",0.0085,0.0455,0.11,0
"7932",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x3","size","saddle_V2",0.0075,0.0415,0.099,0
"7933",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x4","power","saddle_V1",0.006,0.0455,0.0995,0
"7934",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x4","power","saddle_V2",0.004,0.04,0.0915,0
"7935",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x4","size","saddle_V1",0.006,0.0455,0.0995,0
"7936",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","x4","size","saddle_V2",0.004,0.04,0.0915,0
"7937",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","xD","power","saddle_V1",0.9745,0.9975,0.998,0
"7938",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","xD","power","saddle_V2",0.96,0.995,0.9975,0
"7939",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","xD","size","saddle_V1",0.004,0.045,0.0915,0
"7940",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC0","xD","size","saddle_V2",0.0015,0.0355,0.0815,0
"7941",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x0","power","saddle_V1",0.272,0.5235,0.6405,0
"7942",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x0","power","saddle_V2",0.2475,0.498,0.6305,0
"7943",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x0","size","saddle_V1",0.008,0.043,0.1015,0
"7944",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x0","size","saddle_V2",0.005,0.0385,0.09,0
"7945",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x1","power","saddle_V1",0.4585,0.701,0.8005,0
"7946",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x1","power","saddle_V2",0.417,0.6775,0.7935,0
"7947",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x1","size","saddle_V1",0.0075,0.0435,0.0925,0
"7948",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x1","size","saddle_V2",0.0045,0.035,0.081,0
"7949",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x3","power","saddle_V1",1,1,1,0
"7950",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x3","power","saddle_V2",0.9995,0.9995,1,0
"7951",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x3","size","saddle_V1",0.0075,0.0445,0.1065,0
"7952",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x3","size","saddle_V2",0.007,0.04,0.097,0
"7953",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x4","power","saddle_V1",0.0055,0.0435,0.096,0
"7954",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x4","power","saddle_V2",0.0035,0.0375,0.09,0
"7955",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x4","size","saddle_V1",0.0055,0.0435,0.096,0
"7956",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","x4","size","saddle_V2",0.0035,0.0375,0.09,0
"7957",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","xD","power","saddle_V1",0.9735,0.997,0.998,0
"7958",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","xD","power","saddle_V2",0.96,0.9945,0.9975,0
"7959",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","xD","size","saddle_V1",0.003,0.042,0.0905,0
"7960",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC1","xD","size","saddle_V2",0.0015,0.0335,0.0805,0
"7961",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x0","power","saddle_V1",0.2695,0.5235,0.6405,0
"7962",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x0","power","saddle_V2",0.246,0.4965,0.6275,0
"7963",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x0","size","saddle_V1",0.0075,0.042,0.1005,0
"7964",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x0","size","saddle_V2",0.0055,0.039,0.09,0
"7965",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x1","power","saddle_V1",0.453,0.697,0.8005,0
"7966",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x1","power","saddle_V2",0.4125,0.6755,0.7915,0
"7967",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x1","size","saddle_V1",0.0055,0.0415,0.09,0
"7968",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x1","size","saddle_V2",0.004,0.035,0.0795,0
"7969",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x3","power","saddle_V1",1,1,1,0
"7970",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x3","power","saddle_V2",0.999,0.9995,1,0
"7971",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x3","size","saddle_V1",0.0075,0.0435,0.1035,0
"7972",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x3","size","saddle_V2",0.006,0.0375,0.09,0
"7973",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x4","power","saddle_V1",0.0055,0.0435,0.0955,0
"7974",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x4","power","saddle_V2",0.0035,0.037,0.089,0
"7975",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x4","size","saddle_V1",0.0055,0.0435,0.0955,0
"7976",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","x4","size","saddle_V2",0.0035,0.037,0.089,0
"7977",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","xD","power","saddle_V1",0.973,0.997,0.998,0
"7978",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","xD","power","saddle_V2",0.96,0.9945,0.9975,0
"7979",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","xD","size","saddle_V1",0.0035,0.0425,0.0895,0
"7980",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC2","xD","size","saddle_V2",0.0015,0.0335,0.08,0
"7981",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x0","power","saddle_V1",0.266,0.5155,0.6365,0
"7982",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x0","power","saddle_V2",0.2395,0.491,0.623,0
"7983",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x0","size","saddle_V1",0.0075,0.042,0.097,0
"7984",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x0","size","saddle_V2",0.0045,0.036,0.0875,0
"7985",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x1","power","saddle_V1",0.4445,0.6905,0.797,0
"7986",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x1","power","saddle_V2",0.3995,0.668,0.788,0
"7987",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x1","size","saddle_V1",0.005,0.0405,0.09,0
"7988",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x1","size","saddle_V2",0.004,0.0335,0.0775,0
"7989",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x3","power","saddle_V1",1,1,1,0
"7990",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x3","power","saddle_V2",0.999,0.9995,0.9995,0
"7991",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x3","size","saddle_V1",0.008,0.0415,0.097,0
"7992",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x3","size","saddle_V2",0.0045,0.033,0.084,0
"7993",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x4","power","saddle_V1",0.005,0.044,0.0945,0
"7994",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x4","power","saddle_V2",0.0035,0.036,0.0865,0
"7995",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x4","size","saddle_V1",0.005,0.044,0.0945,0
"7996",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","x4","size","saddle_V2",0.0035,0.036,0.0865,0
"7997",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","xD","power","saddle_V1",0.971,0.997,0.998,0
"7998",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","xD","power","saddle_V2",0.959,0.9935,0.9975,0
"7999",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","xD","size","saddle_V1",0.003,0.04,0.0865,0
"8000",500,"1 1 0 1 0 1","T T F T T T","E5","Et","saddle",2000,75390946,"HC3","xD","size","saddle_V2",0.002,0.033,0.0795,0
"8001",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x0","power","saddle_V1",0.01,0.074,0.144,0
"8002",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x0","power","saddle_V2",0.004,0.043,0.107,0
"8003",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x0","size","saddle_V1",0.0085,0.064,0.1335,0
"8004",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x0","size","saddle_V2",0.004,0.0395,0.098,0
"8005",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x1","power","saddle_V1",0.01,0.076,0.1545,0
"8006",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x1","power","saddle_V2",0.003,0.0535,0.1105,0
"8007",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x1","size","saddle_V1",0.0085,0.066,0.1365,0
"8008",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x1","size","saddle_V2",0.004,0.041,0.099,0
"8009",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x3","power","saddle_V1",0.0975,0.253,0.368,0
"8010",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x3","power","saddle_V2",0.06,0.202,0.3085,0
"8011",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x3","size","saddle_V1",0.014,0.064,0.1295,0
"8012",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x3","size","saddle_V2",0.0115,0.045,0.099,0
"8013",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x4","power","saddle_V1",0.0085,0.0545,0.121,0
"8014",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x4","power","saddle_V2",0.0025,0.035,0.079,0
"8015",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x4","size","saddle_V1",0.0085,0.0545,0.121,0
"8016",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","x4","size","saddle_V2",0.0025,0.035,0.079,0
"8017",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","xD","power","saddle_V1",0.0305,0.1095,0.1935,0
"8018",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","xD","power","saddle_V2",0.018,0.0765,0.1415,0
"8019",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","xD","size","saddle_V1",0.0155,0.077,0.1455,0
"8020",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC0","xD","size","saddle_V2",0.0085,0.049,0.111,0
"8021",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x0","power","saddle_V1",0.006,0.0455,0.102,0
"8022",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x0","power","saddle_V2",0.004,0.024,0.074,0
"8023",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x0","size","saddle_V1",0.0025,0.04,0.093,0
"8024",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x0","size","saddle_V2",0.001,0.0215,0.0625,0
"8025",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x1","power","saddle_V1",0.004,0.0475,0.105,0
"8026",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x1","power","saddle_V2",0.002,0.0275,0.074,0
"8027",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x1","size","saddle_V1",0.0055,0.0405,0.0965,0
"8028",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x1","size","saddle_V2",0.0025,0.0195,0.068,0
"8029",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x3","power","saddle_V1",0.0605,0.201,0.306,0
"8030",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x3","power","saddle_V2",0.037,0.1555,0.2505,0
"8031",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x3","size","saddle_V1",0.01,0.0455,0.093,0
"8032",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x3","size","saddle_V2",0.007,0.0315,0.069,0
"8033",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x4","power","saddle_V1",0.0045,0.032,0.079,0
"8034",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x4","power","saddle_V2",0.0015,0.0195,0.055,0
"8035",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x4","size","saddle_V1",0.0045,0.032,0.079,0
"8036",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","x4","size","saddle_V2",0.0015,0.0195,0.055,0
"8037",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","xD","power","saddle_V1",0.0165,0.0745,0.146,0
"8038",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","xD","power","saddle_V2",0.008,0.052,0.1045,0
"8039",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","xD","size","saddle_V1",0.0075,0.052,0.1105,0
"8040",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC1","xD","size","saddle_V2",0.003,0.032,0.0755,0
"8041",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x0","power","saddle_V1",0.0035,0.0375,0.0835,0
"8042",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x0","power","saddle_V2",0.003,0.017,0.056,0
"8043",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x0","size","saddle_V1",0.001,0.03,0.069,0
"8044",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x0","size","saddle_V2",5e-04,0.013,0.0515,0
"8045",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x1","power","saddle_V1",0.0025,0.0345,0.084,0
"8046",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x1","power","saddle_V2",0.0015,0.02,0.062,0
"8047",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x1","size","saddle_V1",0.0025,0.025,0.075,0
"8048",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x1","size","saddle_V2",0.0015,0.0135,0.051,0
"8049",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x3","power","saddle_V1",0.031,0.139,0.2355,0
"8050",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x3","power","saddle_V2",0.0205,0.1055,0.1955,0
"8051",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x3","size","saddle_V1",0.0065,0.0245,0.0605,0
"8052",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x3","size","saddle_V2",0.004,0.0185,0.045,0
"8053",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x4","power","saddle_V1",0.001,0.0265,0.067,0
"8054",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x4","power","saddle_V2",0.0015,0.0165,0.0475,0
"8055",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x4","size","saddle_V1",0.001,0.0265,0.067,0
"8056",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","x4","size","saddle_V2",0.0015,0.0165,0.0475,0
"8057",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","xD","power","saddle_V1",0.014,0.0655,0.134,0
"8058",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","xD","power","saddle_V2",0.007,0.0455,0.095,0
"8059",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","xD","size","saddle_V1",0.0065,0.0425,0.097,0
"8060",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC2","xD","size","saddle_V2",0.0025,0.026,0.068,0
"8061",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x0","power","saddle_V1",5e-04,0.0135,0.0405,0
"8062",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x0","power","saddle_V2",5e-04,0.0065,0.025,0
"8063",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x0","size","saddle_V1",0.001,0.0095,0.0375,0
"8064",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x0","size","saddle_V2",0.001,0.0055,0.022,0
"8065",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x1","power","saddle_V1",5e-04,0.009,0.0405,0
"8066",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x1","power","saddle_V2",5e-04,0.003,0.026,0
"8067",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x1","size","saddle_V1",0.001,0.0075,0.0305,0
"8068",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x1","size","saddle_V2",5e-04,0.0015,0.0175,0
"8069",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x3","power","saddle_V1",0.011,0.054,0.113,0
"8070",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x3","power","saddle_V2",0.006,0.039,0.095,0
"8071",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x3","size","saddle_V1",0.0015,0.008,0.024,0
"8072",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x3","size","saddle_V2",0.0015,0.007,0.0165,0
"8073",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x4","power","saddle_V1",5e-04,0.0115,0.0335,0
"8074",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x4","power","saddle_V2",5e-04,0.005,0.0225,0
"8075",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x4","size","saddle_V1",5e-04,0.0115,0.0335,0
"8076",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","x4","size","saddle_V2",5e-04,0.005,0.0225,0
"8077",25,"1 1 0 1 0 1","T T F T T T","E6","Et","saddle",2000,436568484,"HC3","xD","power","saddle_V1",0.0065,0.0365,0.0775,0
