"","g","n","B","whichX","alpha_string","power","zg","iterations","seed","HC","coef","criterion","test","percent_NA","p.005","p.010","p.050","p.100"
"488",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","RCI_H",0,0,0,0,0
"489",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","Rp_E",0,0,0,0,0
"490",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","Rp_H",0,0,0,0,0
"491",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","saddle_E",0,0,0,0,0
"492",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","saddle_H",0,0,0,0,0
"493",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","Satt_E",0,0,0,0,0
"494",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC4m","x4","size","Satt_H",0,0,0,0,0
"495",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","KCCI_E",0,0,0,0,0
"496",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","KCCI_H",0,0,0,0,0
"497",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","KCp_E",0,0,0,0,0
"498",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","KCp_H",0,0,0,0,0
"499",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","naive",0,0,0,0,0
"500",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","RCI_E",0,0,0,0,0
"501",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","RCI_H",0,0,0,0,0
"502",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","Rp_E",0,0,0,0,0
"503",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","Rp_H",0,0,0,0,0
"504",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","saddle_E",0,0,0,0,0
"505",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","saddle_H",0,0,0,0,0
"506",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","Satt_E",0,0,0,0,0
"507",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"HC5","x4","size","Satt_H",0,0,0,0,0
"508",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","KCCI_E",1,0,0,0,0
"509",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","KCCI_H",1,0,0,0,0
"510",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","KCp_E",1,0,0,0,0
"511",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","KCp_H",1,0,0,0,0
"512",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","naive",0,0,0,0,0
"513",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","RCI_E",1,0,0,0,0
"514",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","RCI_H",1,0,0,0,0
"515",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","Rp_E",1,0,0,0,0
"516",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","Rp_H",1,0,0,0,0
"517",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","saddle_E",1,0,0,0,0
"518",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","saddle_H",1,0,0,0,0
"519",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","Satt_E",1,0,0,0,0
"520",0.8,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.222298960822917,10,148578820,"OLS","x4","size","Satt_H",1,0,0,0,0
"521",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","KCCI_E",0,0,0,0,0.1
"522",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","KCCI_H",0,0,0,0,0.1
"523",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","KCp_E",0,0,0,0,0.1
"524",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","KCp_H",0,0,0,0,0.1
"525",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","naive",0,0,0,0,0.1
"526",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","RCI_E",0,0,0,0.1,0.1
"527",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","RCI_H",0,0,0,0,0.1
"528",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","Rp_E",0,0,0,0.1,0.1
"529",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","Rp_H",0,0,0,0,0.1
"530",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","saddle_E",0,0,0,0,0.1
"531",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","saddle_H",0,0,0,0,0.1
"532",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","Satt_E",0,0,0,0,0.1
"533",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC0","x4","size","Satt_H",0,0,0,0,0.1
"534",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","KCCI_E",0,0,0,0,0.1
"535",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","KCCI_H",0,0,0,0,0.1
"536",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","KCp_E",0,0,0,0,0.1
"537",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","KCp_H",0,0,0,0,0.1
"538",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","naive",0,0,0,0,0.1
"539",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","RCI_E",0,0,0,0.1,0.1
"540",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","RCI_H",0,0,0,0,0.1
"541",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","Rp_E",0,0,0,0.1,0.1
"542",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","Rp_H",0,0,0,0,0.1
"543",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","saddle_E",0,0,0,0,0.1
"544",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","saddle_H",0,0,0,0,0.1
"545",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","Satt_E",0,0,0,0,0.1
"546",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC1","x4","size","Satt_H",0,0,0,0,0.1
"547",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","KCCI_E",0,0,0,0,0.1
"548",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","KCCI_H",0,0,0,0,0.1
"549",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","KCp_E",0,0,0,0,0.1
"550",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","KCp_H",0,0,0,0,0.1
"551",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","naive",0,0,0,0,0.1
"552",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","RCI_E",0,0,0,0.1,0.1
"553",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","RCI_H",0,0,0,0,0.1
"554",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","Rp_E",0,0,0,0.1,0.1
"555",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","Rp_H",0,0,0,0,0.1
"556",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","saddle_E",0,0,0,0,0
"557",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","saddle_H",0,0,0,0,0.1
"558",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","Satt_E",0,0,0,0,0.1
"559",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC2","x4","size","Satt_H",0,0,0,0,0.1
"560",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","KCCI_E",0,0,0,0,0.1
"561",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","KCCI_H",0,0,0,0,0.1
"562",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","KCp_E",0,0,0,0,0.1
"563",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","KCp_H",0,0,0,0,0.1
"564",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","naive",0,0,0,0,0.1
"565",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","RCI_E",0,0,0,0.1,0.1
"566",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","RCI_H",0,0,0,0,0.1
"567",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","Rp_E",0,0,0,0,0.1
"568",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","Rp_H",0,0,0,0,0.1
"569",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","saddle_E",0,0,0,0,0
"570",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","saddle_H",0,0,0,0,0.1
"571",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","Satt_E",0,0,0,0,0.1
"572",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC3","x4","size","Satt_H",0,0,0,0,0.1
"573",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","KCCI_E",0,0,0,0,0.1
"574",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","KCCI_H",0,0,0,0,0.1
"575",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","KCp_E",0,0,0,0,0.1
"576",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","KCp_H",0,0,0,0,0.1
"577",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","naive",0,0,0,0,0.1
"578",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","RCI_E",0,0,0,0,0.1
"579",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","RCI_H",0,0,0,0,0.1
"580",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","Rp_E",0,0,0,0,0.1
"581",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","Rp_H",0,0,0,0,0.1
"582",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","saddle_E",0,0,0,0,0
"583",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","saddle_H",0,0,0,0,0.1
"584",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","Satt_E",0,0,0,0,0.1
"585",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4","x4","size","Satt_H",0,0,0,0,0.1
"586",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","KCCI_E",0,0,0,0,0.1
"587",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","KCCI_H",0,0,0,0,0.1
"588",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","KCp_E",0,0,0,0,0.1
"589",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","KCp_H",0,0,0,0,0.1
"590",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","naive",0,0,0,0,0.1
"591",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","RCI_E",0,0,0,0,0.1
"592",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","RCI_H",0,0,0,0,0.1
"593",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","Rp_E",0,0,0,0,0.1
"594",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","Rp_H",0,0,0,0,0.1
"595",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","saddle_E",0,0,0,0,0
"596",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","saddle_H",0,0,0,0,0.1
"597",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","Satt_E",0,0,0,0,0.1
"598",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC4m","x4","size","Satt_H",0,0,0,0,0.1
"599",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","KCCI_E",0,0,0,0,0
"600",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","KCCI_H",0,0,0,0,0
"601",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","KCp_E",0,0,0,0,0
"602",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","KCp_H",0,0,0,0,0
"603",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","naive",0,0,0,0,0.1
"604",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","RCI_E",0,0,0,0,0
"605",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","RCI_H",0,0,0,0,0
"606",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","Rp_E",0,0,0,0,0
"607",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","Rp_H",0,0,0,0,0
"608",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","saddle_E",0,0,0,0,0
"609",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","saddle_H",0,0,0,0,0
"610",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","Satt_E",0,0,0,0,0
"611",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"HC5","x4","size","Satt_H",0,0,0,0,0
"612",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","KCCI_E",1,0,0,0,0
"613",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","KCCI_H",1,0,0,0,0
"614",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","KCp_E",1,0,0,0,0
"615",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","KCp_H",1,0,0,0,0
"616",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","naive",0,0,0,0,0
"617",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","RCI_E",1,0,0,0,0
"618",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","RCI_H",1,0,0,0,0
"619",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","Rp_E",1,0,0,0,0
"620",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","Rp_H",1,0,0,0,0
"621",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","saddle_E",1,0,0,0,0
"622",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","saddle_H",1,0,0,0,0
"623",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","Satt_E",1,0,0,0,0
"624",1,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.14254583666047,10,148578821,"OLS","x4","size","Satt_H",1,0,0,0,0
"625",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","KCCI_E",0,0,0,0.1,0.2
"626",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","KCCI_H",0,0,0,0.1,0.2
"627",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","KCp_E",0,0,0,0.1,0.2
"628",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","KCp_H",0,0,0,0.1,0.2
"629",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","naive",0,0,0,0.2,0.2
"630",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","RCI_E",0,0.1,0.1,0.2,0.2
"631",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","RCI_H",0,0,0,0.1,0.2
"632",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","Rp_E",0,0,0.1,0.2,0.2
"633",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","Rp_H",0,0,0,0.1,0.2
"634",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","saddle_E",0,0,0,0.1,0.2
"635",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","saddle_H",0,0,0,0.1,0.2
"636",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","Satt_E",0,0,0,0.1,0.2
"637",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC0","x4","size","Satt_H",0,0,0,0.1,0.2
"638",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","KCCI_E",0,0,0,0.1,0.2
"639",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","KCCI_H",0,0,0,0.1,0.2
"640",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","KCp_E",0,0,0,0.1,0.2
"641",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","KCp_H",0,0,0,0.1,0.2
"642",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","naive",0,0,0,0.2,0.2
"643",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","RCI_E",0,0.1,0.1,0.2,0.2
"644",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","RCI_H",0,0,0,0.1,0.2
"645",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","Rp_E",0,0,0.1,0.2,0.2
"646",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","Rp_H",0,0,0,0.1,0.2
"647",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","saddle_E",0,0,0,0.1,0.2
"648",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","saddle_H",0,0,0,0.1,0.2
"649",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","Satt_E",0,0,0,0.1,0.2
"650",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC1","x4","size","Satt_H",0,0,0,0.1,0.2
"651",1.2,1000,"1 1 1 1 0","F F F F T",".005 .010 .050 .100",FALSE,0.087802813544788,10,148578822,"HC2","x4","size","KCCI_E",0,0,0,0.1,0.2
