"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"9466",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","power","Satt",0,0,0
"9467",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","power","saddle_V1",0,0,0
"9468",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","power","saddle_V2",0,0,0
"9469",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","size","naive",0,0,0
"9470",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","size","Satt",0,0,0
"9471",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","size","saddle_V1",0,0,0
"9472",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x3","size","saddle_V2",0,0,0
"9473",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","power","naive",0,0,0
"9474",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","power","Satt",0,0,0
"9475",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","power","saddle_V1",0,0,0
"9476",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","power","saddle_V2",0,0,0
"9477",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","size","naive",0,0,0
"9478",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","size","Satt",0,0,0
"9479",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","size","saddle_V1",0,0,0
"9480",25,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,78328409,"HC4","x4","size","saddle_V2",0,0,0
"9481",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","power","naive",0,0,0
"9482",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","power","Satt",0,0,0
"9483",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","power","saddle_V1",0,0,0
"9484",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","power","saddle_V2",0,0,0
"9485",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","size","naive",0,0,0
"9486",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","size","Satt",0,0,0
"9487",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","size","saddle_V1",0,0,0
"9488",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x0","size","saddle_V2",0,0,0
"9489",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","power","naive",0,0,0
"9490",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","power","Satt",0,0,0
"9491",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","power","saddle_V1",0,0,0
"9492",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","power","saddle_V2",0,0,0
"9493",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","size","naive",0,0,0
"9494",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","size","Satt",0,0,0
"9495",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","size","saddle_V1",0,0,0
"9496",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x1","size","saddle_V2",0,0,0
"9497",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","power","naive",0,0,0
"9498",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","power","Satt",0,0,0
"9499",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","power","saddle_V1",0,0,0
"9500",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","power","saddle_V2",0,0,0
"9501",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","size","naive",0,0,0
"9502",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","size","Satt",0,0,0
"9503",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","size","saddle_V1",0,0,0
"9504",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x2","size","saddle_V2",0,0,0
"9505",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","power","naive",1,1,1
"9506",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","power","Satt",1,1,1
"9507",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","power","saddle_V1",1,1,1
"9508",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","power","saddle_V2",1,1,1
"9509",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","size","naive",1,1,1
"9510",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","size","Satt",0,1,1
"9511",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","size","saddle_V1",1,1,1
"9512",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x3","size","saddle_V2",0,1,1
"9513",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","power","naive",0,0,0
"9514",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","power","Satt",0,0,0
"9515",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","power","saddle_V1",0,0,0
"9516",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","power","saddle_V2",0,0,0
"9517",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","size","naive",0,0,0
"9518",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","size","Satt",0,0,0
"9519",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","size","saddle_V1",0,0,0
"9520",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC0","x4","size","saddle_V2",0,0,0
"9521",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","power","naive",0,0,0
"9522",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","power","Satt",0,0,0
"9523",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","power","saddle_V1",0,0,0
"9524",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","power","saddle_V2",0,0,0
"9525",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","size","naive",0,0,0
"9526",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","size","Satt",0,0,0
"9527",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","size","saddle_V1",0,0,0
"9528",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x0","size","saddle_V2",0,0,0
"9529",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","power","naive",0,0,0
"9530",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","power","Satt",0,0,0
"9531",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","power","saddle_V1",0,0,0
"9532",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","power","saddle_V2",0,0,0
"9533",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","size","naive",0,0,0
"9534",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","size","Satt",0,0,0
"9535",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","size","saddle_V1",0,0,0
"9536",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x1","size","saddle_V2",0,0,0
"9537",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","power","naive",0,0,0
"9538",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","power","Satt",0,0,0
"9539",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","power","saddle_V1",0,0,0
"9540",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","power","saddle_V2",0,0,0
"9541",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","size","naive",0,0,0
"9542",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","size","Satt",0,0,0
"9543",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","size","saddle_V1",0,0,0
"9544",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x2","size","saddle_V2",0,0,0
"9545",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","power","naive",1,1,1
"9546",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","power","Satt",0,1,1
"9547",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","power","saddle_V1",1,1,1
"9548",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","power","saddle_V2",1,1,1
"9549",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","size","naive",1,1,1
"9550",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","size","Satt",0,0,0
"9551",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","size","saddle_V1",0,1,1
"9552",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x3","size","saddle_V2",0,1,1
"9553",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","power","naive",0,0,0
"9554",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","power","Satt",0,0,0
"9555",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","power","saddle_V1",0,0,0
"9556",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","power","saddle_V2",0,0,0
"9557",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","size","naive",0,0,0
"9558",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","size","Satt",0,0,0
"9559",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","size","saddle_V1",0,0,0
"9560",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC2","x4","size","saddle_V2",0,0,0
"9561",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","power","naive",0,0,0
"9562",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","power","Satt",0,0,0
"9563",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","power","saddle_V1",0,0,0
"9564",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","power","saddle_V2",0,0,0
"9565",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","size","naive",0,0,0
"9566",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","size","Satt",0,0,0
"9567",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","size","saddle_V1",0,0,0
"9568",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x0","size","saddle_V2",0,0,0
"9569",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","power","naive",0,0,0
"9570",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","power","Satt",0,0,0
"9571",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","power","saddle_V1",0,0,0
"9572",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","power","saddle_V2",0,0,0
"9573",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","size","naive",0,0,0
"9574",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","size","Satt",0,0,0
"9575",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","size","saddle_V1",0,0,0
"9576",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x1","size","saddle_V2",0,0,0
"9577",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","power","naive",0,0,0
"9578",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","power","Satt",0,0,0
"9579",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","power","saddle_V1",0,0,0
"9580",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","power","saddle_V2",0,0,0
"9581",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","size","naive",0,0,0
"9582",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","size","Satt",0,0,0
"9583",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","size","saddle_V1",0,0,0
"9584",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x2","size","saddle_V2",0,0,0
"9585",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","power","naive",1,1,1
"9586",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","power","Satt",0,0,0
"9587",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","power","saddle_V1",0,0,1
"9588",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","power","saddle_V2",0,0,0
"9589",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","size","naive",0,1,1
"9590",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","size","Satt",0,0,0
"9591",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","size","saddle_V1",0,0,0
"9592",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x3","size","saddle_V2",0,0,0
"9593",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","power","naive",0,0,0
"9594",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","power","Satt",0,0,0
"9595",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","power","saddle_V1",0,0,0
"9596",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","power","saddle_V2",0,0,0
"9597",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","size","naive",0,0,0
"9598",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","size","Satt",0,0,0
"9599",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","size","saddle_V1",0,0,0
"9600",50,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,267086944,"HC4","x4","size","saddle_V2",0,0,0
"9601",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","power","naive",0,0,0
"9602",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","power","Satt",0,0,0
"9603",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","power","saddle_V1",0,0,0
"9604",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","power","saddle_V2",0,0,0
"9605",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","size","naive",0,0,0
"9606",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","size","Satt",0,0,0
"9607",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","size","saddle_V1",0,0,0
"9608",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x0","size","saddle_V2",0,0,0
"9609",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","power","naive",0,0,0
"9610",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","power","Satt",0,0,0
"9611",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","power","saddle_V1",0,0,0
"9612",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","power","saddle_V2",0,0,0
"9613",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","size","naive",0,0,0
"9614",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","size","Satt",0,0,0
"9615",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","size","saddle_V1",0,0,0
"9616",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x1","size","saddle_V2",0,0,0
"9617",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","power","naive",0,1,1
"9618",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","power","Satt",0,1,1
"9619",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","power","saddle_V1",0,1,1
"9620",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","power","saddle_V2",0,1,1
"9621",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","size","naive",0,0,0
"9622",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","size","Satt",0,0,0
"9623",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","size","saddle_V1",0,0,0
"9624",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x2","size","saddle_V2",0,0,0
"9625",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","power","naive",0,0,1
"9626",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","power","Satt",0,0,1
"9627",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","power","saddle_V1",0,0,0
"9628",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","power","saddle_V2",0,0,0
"9629",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","size","naive",0,0,0
"9630",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","size","Satt",0,0,0
"9631",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","size","saddle_V1",0,0,0
"9632",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x3","size","saddle_V2",0,0,0
"9633",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x4","power","naive",0,0,0
"9634",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x4","power","Satt",0,0,0
"9635",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x4","power","saddle_V1",0,0,0
"9636",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x4","power","saddle_V2",0,0,0
"9637",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x4","size","naive",0,0,0
"9638",100,"1 1 1 1 0 0","T T T T T F","E6","Ech","naive Satt saddle",1,30228202,"HC0","x4","size","Satt",0,0,0
