"","n","B","whichX","Estruct","Edist","tests","iterations","seed","HC","coef","criterion","test","p01","p05","p10"
"16468",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x3","power","saddle_V2",0,0,0
"16469",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x3","size","naive",0,0,0
"16470",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x3","size","Satt",0,0,0
"16471",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x3","size","saddle_V1",0,0,0
"16472",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x3","size","saddle_V2",0,0,0
"16473",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","power","naive",0,0,0
"16474",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","power","Satt",0,0,0
"16475",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","power","saddle_V1",0,0,0
"16476",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","power","saddle_V2",0,0,0
"16477",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","size","naive",0,0,0
"16478",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","size","Satt",0,0,0
"16479",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","size","saddle_V1",0,0,0
"16480",25,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,654051750,"HC5","x4","size","saddle_V2",0,0,0
"16481",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","power","naive",0,0,0
"16482",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","power","Satt",0,0,0
"16483",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","power","saddle_V1",0,0,0
"16484",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","power","saddle_V2",0,0,0
"16485",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","size","naive",0,0,0
"16486",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","size","Satt",0,0,0
"16487",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","size","saddle_V1",0,0,0
"16488",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x0","size","saddle_V2",0,0,0
"16489",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","power","naive",0,0,0
"16490",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","power","Satt",0,0,0
"16491",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","power","saddle_V1",0,0,0
"16492",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","power","saddle_V2",0,0,0
"16493",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","size","naive",0,0,0
"16494",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","size","Satt",0,0,0
"16495",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","size","saddle_V1",0,0,0
"16496",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x1","size","saddle_V2",0,0,0
"16497",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","power","naive",0,0,0
"16498",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","power","Satt",0,0,0
"16499",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","power","saddle_V1",0,0,0
"16500",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","power","saddle_V2",0,0,0
"16501",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","size","naive",0,0,0
"16502",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","size","Satt",0,0,0
"16503",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","size","saddle_V1",0,0,0
"16504",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x2","size","saddle_V2",0,0,0
"16505",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","power","naive",0,1,1
"16506",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","power","Satt",0,1,1
"16507",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","power","saddle_V1",0,1,1
"16508",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","power","saddle_V2",0,0,1
"16509",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","size","naive",0,0,0
"16510",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","size","Satt",0,0,0
"16511",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","size","saddle_V1",0,0,0
"16512",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x3","size","saddle_V2",0,0,0
"16513",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","power","naive",0,0,0
"16514",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","power","Satt",0,0,0
"16515",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","power","saddle_V1",0,0,0
"16516",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","power","saddle_V2",0,0,0
"16517",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","size","naive",0,0,0
"16518",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","size","Satt",0,0,0
"16519",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","size","saddle_V1",0,0,0
"16520",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC1","x4","size","saddle_V2",0,0,0
"16521",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","power","naive",0,0,0
"16522",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","power","Satt",0,0,0
"16523",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","power","saddle_V1",0,0,0
"16524",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","power","saddle_V2",0,0,0
"16525",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","size","naive",0,0,0
"16526",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","size","Satt",0,0,0
"16527",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","size","saddle_V1",0,0,0
"16528",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x0","size","saddle_V2",0,0,0
"16529",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","power","naive",0,0,0
"16530",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","power","Satt",0,0,0
"16531",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","power","saddle_V1",0,0,0
"16532",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","power","saddle_V2",0,0,0
"16533",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","size","naive",0,0,0
"16534",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","size","Satt",0,0,0
"16535",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","size","saddle_V1",0,0,0
"16536",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x1","size","saddle_V2",0,0,0
"16537",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","power","naive",0,0,0
"16538",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","power","Satt",0,0,0
"16539",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","power","saddle_V1",0,0,0
"16540",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","power","saddle_V2",0,0,0
"16541",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","size","naive",0,0,0
"16542",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","size","Satt",0,0,0
"16543",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","size","saddle_V1",0,0,0
"16544",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x2","size","saddle_V2",0,0,0
"16545",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","power","naive",0,0,1
"16546",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","power","Satt",0,0,0
"16547",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","power","saddle_V1",0,0,0
"16548",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","power","saddle_V2",0,0,0
"16549",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","size","naive",0,0,0
"16550",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","size","Satt",0,0,0
"16551",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","size","saddle_V1",0,0,0
"16552",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x3","size","saddle_V2",0,0,0
"16553",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","power","naive",0,0,0
"16554",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","power","Satt",0,0,0
"16555",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","power","saddle_V1",0,0,0
"16556",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","power","saddle_V2",0,0,0
"16557",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","size","naive",0,0,0
"16558",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","size","Satt",0,0,0
"16559",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","size","saddle_V1",0,0,0
"16560",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC3","x4","size","saddle_V2",0,0,0
"16561",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","power","naive",0,0,0
"16562",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","power","Satt",0,0,0
"16563",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","power","saddle_V1",0,0,0
"16564",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","power","saddle_V2",0,0,0
"16565",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","size","naive",0,0,0
"16566",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","size","Satt",0,0,0
"16567",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","size","saddle_V1",0,0,0
"16568",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x0","size","saddle_V2",0,0,0
"16569",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","power","naive",0,0,0
"16570",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","power","Satt",0,0,0
"16571",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","power","saddle_V1",0,0,0
"16572",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","power","saddle_V2",0,0,0
"16573",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","size","naive",0,0,0
"16574",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","size","Satt",0,0,0
"16575",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","size","saddle_V1",0,0,0
"16576",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x1","size","saddle_V2",0,0,0
"16577",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","power","naive",0,0,0
"16578",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","power","Satt",0,0,0
"16579",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","power","saddle_V1",0,0,0
"16580",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","power","saddle_V2",0,0,0
"16581",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","size","naive",0,0,0
"16582",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","size","Satt",0,0,0
"16583",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","size","saddle_V1",0,0,0
"16584",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x2","size","saddle_V2",0,0,0
"16585",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","power","naive",0,0,0
"16586",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","power","Satt",0,0,0
"16587",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","power","saddle_V1",0,0,0
"16588",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","power","saddle_V2",0,0,0
"16589",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","size","naive",0,0,0
"16590",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","size","Satt",0,0,0
"16591",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","size","saddle_V1",0,0,0
"16592",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x3","size","saddle_V2",0,0,0
"16593",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","power","naive",0,0,0
"16594",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","power","Satt",0,0,0
"16595",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","power","saddle_V1",0,0,0
"16596",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","power","saddle_V2",0,0,0
"16597",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","size","naive",0,0,0
"16598",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","size","Satt",0,0,0
"16599",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","size","saddle_V1",0,0,0
"16600",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC4m","x4","size","saddle_V2",0,0,0
"16601",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","power","naive",0,0,0
"16602",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","power","Satt",0,0,0
"16603",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","power","saddle_V1",0,0,0
"16604",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","power","saddle_V2",0,0,0
"16605",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","size","naive",0,0,0
"16606",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","size","Satt",0,0,0
"16607",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","size","saddle_V1",0,0,0
"16608",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x0","size","saddle_V2",0,0,0
"16609",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","power","naive",0,0,0
"16610",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","power","Satt",0,0,0
"16611",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","power","saddle_V1",0,0,0
"16612",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","power","saddle_V2",0,0,0
"16613",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","size","naive",0,0,0
"16614",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","size","Satt",0,0,0
"16615",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","size","saddle_V1",0,0,0
"16616",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x1","size","saddle_V2",0,0,0
"16617",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","power","naive",0,0,0
"16618",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","power","Satt",0,0,0
"16619",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","power","saddle_V1",0,0,0
"16620",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","power","saddle_V2",0,0,0
"16621",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","size","naive",0,0,0
"16622",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","size","Satt",0,0,0
"16623",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","size","saddle_V1",0,0,0
"16624",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x2","size","saddle_V2",0,0,0
"16625",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","power","naive",0,0,1
"16626",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","power","Satt",0,0,1
"16627",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","power","saddle_V1",0,0,1
"16628",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","power","saddle_V2",0,0,0
"16629",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","size","naive",0,0,0
"16630",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","size","Satt",0,0,0
"16631",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","size","saddle_V1",0,0,0
"16632",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x3","size","saddle_V2",0,0,0
"16633",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","power","naive",0,0,0
"16634",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","power","Satt",0,0,0
"16635",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","power","saddle_V1",0,0,0
"16636",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","power","saddle_V2",0,0,0
"16637",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","size","naive",0,0,0
"16638",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","size","Satt",0,0,0
"16639",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","size","saddle_V1",0,0,0
"16640",50,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,439841036,"HC5","x4","size","saddle_V2",0,0,0
"16641",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","power","naive",0,0,0
"16642",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","power","Satt",0,0,0
"16643",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","power","saddle_V1",0,0,0
"16644",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","power","saddle_V2",0,0,0
"16645",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","size","naive",0,0,0
"16646",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","size","Satt",0,0,0
"16647",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","size","saddle_V1",0,0,0
"16648",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x0","size","saddle_V2",0,0,0
"16649",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","power","naive",0,1,1
"16650",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","power","Satt",0,1,1
"16651",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","power","saddle_V1",0,1,1
"16652",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","power","saddle_V2",0,1,1
"16653",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","size","naive",0,0,1
"16654",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","size","Satt",0,0,1
"16655",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","size","saddle_V1",0,0,1
"16656",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x1","size","saddle_V2",0,0,1
"16657",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","power","naive",0,1,1
"16658",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","power","Satt",0,1,1
"16659",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","power","saddle_V1",0,1,1
"16660",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","power","saddle_V2",0,1,1
"16661",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","size","naive",0,0,0
"16662",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","size","Satt",0,0,0
"16663",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","size","saddle_V1",0,0,0
"16664",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x2","size","saddle_V2",0,0,0
"16665",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x3","power","naive",0,0,0
"16666",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x3","power","Satt",0,0,0
"16667",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x3","power","saddle_V1",0,0,0
"16668",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x3","power","saddle_V2",0,0,0
"16669",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x3","size","naive",1,1,1
"16670",100,"1 1 1 1 0 0","T T T T T F","E3","Et","naive Satt saddle",1,73986984,"HC1","x3","size","Satt",1,1,1
